NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	GO_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	Details ...	439	0.6636399	1.9552199	0.0	0.075092226	0.118	4198	tags=62%, list=21%, signal=76%	
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	Details ...	120	0.7467057	1.9423449	0.0	0.048308562	0.14	3419	tags=74%, list=17%, signal=89%	
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	Details ...	115	0.7355501	1.9413933	0.0	0.03422364	0.146	2812	tags=67%, list=14%, signal=77%	
GO_RNA_EXPORT_FROM_NUCLEUS	GO_RNA_EXPORT_FROM_NUCLEUS	Details ...	142	0.6517915	1.9385593	0.0	0.027097711	0.152	4608	tags=65%, list=23%, signal=83%	
GO_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION	GO_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION	Details ...	199	0.63193345	1.9350536	0.0	0.022604998	0.158	4189	tags=59%, list=21%, signal=73%	
GO_RIBOSOME_BIOGENESIS	GO_RIBOSOME_BIOGENESIS	Details ...	304	0.6862061	1.919725	0.0	0.025608355	0.195	4198	tags=65%, list=21%, signal=81%	
GO_HISTONE_METHYLATION	GO_HISTONE_METHYLATION	Details ...	141	0.5467514	1.9031062	0.007751938	0.031334724	0.247	5360	tags=56%, list=26%, signal=76%	
GO_PEPTIDYL_LYSINE_METHYLATION	GO_PEPTIDYL_LYSINE_METHYLATION	Details ...	128	0.57932293	1.8997966	0.0	0.029201923	0.256	5360	tags=62%, list=26%, signal=83%	
GO_PEPTIDYL_LYSINE_DIMETHYLATION	GO_PEPTIDYL_LYSINE_DIMETHYLATION	Details ...	22	0.6483838	1.89593	0.0041067763	0.027881432	0.272	4516	tags=55%, list=22%, signal=70%	
GO_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	GO_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	Details ...	100	0.7776938	1.8931516	0.0	0.026215436	0.278	3411	tags=80%, list=17%, signal=96%	
GO_RIBOSOME_ASSEMBLY	GO_RIBOSOME_ASSEMBLY	Details ...	62	0.6988185	1.8862458	0.002020202	0.026868463	0.301	4612	tags=74%, list=23%, signal=96%	
GO_VIRAL_GENE_EXPRESSION	GO_VIRAL_GENE_EXPRESSION	Details ...	194	0.6232091	1.8795503	0.0058139535	0.027653588	0.322	4228	tags=70%, list=21%, signal=87%	
GO_SNORNA_METABOLIC_PROCESS	GO_SNORNA_METABOLIC_PROCESS	Details ...	17	0.7413274	1.8795043	0.0	0.02552639	0.322	2320	tags=47%, list=11%, signal=53%	
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS	GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS	Details ...	206	0.6308384	1.8747154	0.0	0.025872728	0.334	4439	tags=66%, list=22%, signal=84%	
