NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	Details ...	30	0.6913509	1.920922	0.0	0.96934545	0.263	3345	tags=57%, list=16%, signal=68%	
LEE_TARGETS_OF_PTCH1_AND_SUFU_DN	LEE_TARGETS_OF_PTCH1_AND_SUFU_DN	Details ...	86	0.6864056	1.8646398	0.002057613	1.0	0.428	2329	tags=51%, list=11%, signal=58%	
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	Details ...	19	0.7261424	1.8607806	0.0	0.7362352	0.44	4530	tags=84%, list=22%, signal=108%	
MODY_HIPPOCAMPUS_POSTNATAL	MODY_HIPPOCAMPUS_POSTNATAL	Details ...	56	0.5747091	1.8250214	0.0020661156	0.8987462	0.552	5286	tags=63%, list=26%, signal=84%	
CREIGHTON_AKT1_SIGNALING_VIA_MTOR_DN	CREIGHTON_AKT1_SIGNALING_VIA_MTOR_DN	Details ...	23	0.62876815	1.7934886	0.008350731	1.0	0.661	4855	tags=61%, list=24%, signal=80%	
REACTOME_INSULIN_RECEPTOR_RECYCLING	REACTOME_INSULIN_RECEPTOR_RECYCLING	Details ...	25	0.6889396	1.7863642	0.0021097045	1.0	0.688	3345	tags=56%, list=16%, signal=67%	
LEIN_NEURON_MARKERS	LEIN_NEURON_MARKERS	Details ...	67	0.7206607	1.7806783	0.0020533882	0.9473381	0.704	2058	tags=61%, list=10%, signal=68%	
CREIGHTON_AKT1_SIGNALING_VIA_MTOR_UP	CREIGHTON_AKT1_SIGNALING_VIA_MTOR_UP	Details ...	34	0.5466352	1.7789494	0.016528925	0.85027355	0.709	6980	tags=68%, list=34%, signal=103%	
REACTOME_LYSOSOME_VESICLE_BIOGENESIS	REACTOME_LYSOSOME_VESICLE_BIOGENESIS	Details ...	35	0.60558224	1.7780075	0.0041067763	0.7652239	0.713	5515	tags=63%, list=27%, signal=86%	
LEIN_MEDULLA_MARKERS	LEIN_MEDULLA_MARKERS	Details ...	85	0.59274054	1.7588866	0.0	0.8939964	0.766	5439	tags=59%, list=27%, signal=80%	
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	Details ...	51	0.6366146	1.754721	0.004140787	0.85533756	0.772	3986	tags=57%, list=20%, signal=71%	
WP_SYNAPTIC_VESICLE_PATHWAY	WP_SYNAPTIC_VESICLE_PATHWAY	Details ...	51	0.6394131	1.7529148	0.008281574	0.804236	0.775	5064	tags=71%, list=25%, signal=94%	
LEIN_PONS_MARKERS	LEIN_PONS_MARKERS	Details ...	92	0.62636864	1.7512517	0.002173913	0.76021165	0.784	2992	tags=48%, list=15%, signal=56%	
MCCLUNG_DELTA_FOSB_TARGETS_2WK	MCCLUNG_DELTA_FOSB_TARGETS_2WK	Details ...	48	0.6512245	1.7330115	0.0	0.898852	0.826	3547	tags=50%, list=17%, signal=60%	
BIOCARTA_MCALPAIN_PATHWAY	BIOCARTA_MCALPAIN_PATHWAY	Details ...	19	0.6334179	1.7162831	0.0061099795	1.0	0.859	6985	tags=89%, list=34%, signal=136%	
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	Details ...	52	0.549613	1.7127844	0.0040899795	1.0	0.864	6560	tags=67%, list=32%, signal=99%	
MOOTHA_GLYCOLYSIS	MOOTHA_GLYCOLYSIS	Details ...	21	0.6161748	1.7085803	0.023012552	1.0	0.87	3205	tags=43%, list=16%, signal=51%	
SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_DN	SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_DN	Details ...	51	0.6329901	1.7068661	0.004237288	0.9683994	0.871	2742	tags=45%, list=14%, signal=52%	
MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_UP	MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_UP	Details ...	123	0.49651954	1.706075	0.008403362	0.9258011	0.874	4960	tags=48%, list=24%, signal=63%	
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS_	REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS_	Details ...	15	0.7105399	1.7058339	0.004192872	0.88258016	0.875	1850	tags=40%, list=9%, signal=44%	
MCCLUNG_CREB1_TARGETS_UP	MCCLUNG_CREB1_TARGETS_UP	Details ...	97	0.5998657	1.703886	0.0021276595	0.86119556	0.877	4874	tags=56%, list=24%, signal=73%	
MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	Details ...	430	0.477414	1.6934596	0.006329114	0.9343904	0.892	8219	tags=67%, list=41%, signal=111%	
JOHANSSON_BRAIN_CANCER_EARLY_VS_LATE_DN	JOHANSSON_BRAIN_CANCER_EARLY_VS_LATE_DN	Details ...	42	0.754344	1.6924822	0.002	0.90541136	0.893	2620	tags=69%, list=13%, signal=79%	
