NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
SCHEIDEREIT_IKK_INTERACTING_PROTEINS	SCHEIDEREIT_IKK_INTERACTING_PROTEINS	Details ...	53	0.63827914	2.032297	0.0	0.16579689	0.054	4526	tags=49%, list=22%, signal=63%	
PID_ILK_PATHWAY	PID_ILK_PATHWAY	Details ...	45	0.63816434	1.9583794	0.0	0.2277595	0.142	5615	tags=62%, list=28%, signal=86%	
THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_DN	THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_DN	Details ...	226	0.6050192	1.9545531	0.0	0.16106671	0.15	5187	tags=55%, list=26%, signal=73%	
BIOCARTA_STRESS_PATHWAY	BIOCARTA_STRESS_PATHWAY	Details ...	24	0.7248584	1.9409328	0.0	0.14469829	0.179	4101	tags=75%, list=20%, signal=94%	
SCHEIDEREIT_IKK_TARGETS	SCHEIDEREIT_IKK_TARGETS	Details ...	18	0.7412527	1.9141483	0.0	0.17694688	0.248	3300	tags=56%, list=16%, signal=66%	
ST_B_CELL_ANTIGEN_RECEPTOR	ST_B_CELL_ANTIGEN_RECEPTOR	Details ...	40	0.7074832	1.8944328	0.0	0.18735634	0.295	2266	tags=38%, list=11%, signal=42%	
KEGG_ACUTE_MYELOID_LEUKEMIA	KEGG_ACUTE_MYELOID_LEUKEMIA	Details ...	57	0.63277537	1.8907101	0.0	0.17035326	0.308	4456	tags=56%, list=22%, signal=72%	
MARTENS_BOUND_BY_PML_RARA_FUSION	MARTENS_BOUND_BY_PML_RARA_FUSION	Details ...	451	0.5214773	1.887992	0.0020449897	0.15454037	0.316	4984	tags=42%, list=25%, signal=55%	
ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY	ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY	Details ...	37	0.59430254	1.8807395	0.0	0.1502238	0.335	3255	tags=30%, list=16%, signal=35%	
WP_LEPTIN_SIGNALING_PATHWAY	WP_LEPTIN_SIGNALING_PATHWAY	Details ...	76	0.58186597	1.8801566	0.0	0.13620384	0.339	5584	tags=51%, list=28%, signal=71%	
BIOCARTA_PITX2_PATHWAY	BIOCARTA_PITX2_PATHWAY	Details ...	16	0.6247254	1.8796216	0.0019723866	0.12583755	0.341	5087	tags=44%, list=25%, signal=58%	
REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY	Details ...	17	0.7285802	1.8782308	0.0019880715	0.116627514	0.345	4468	tags=76%, list=22%, signal=98%	
WP_TNF_RELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY	WP_TNF_RELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY	Details ...	42	0.73138744	1.8634528	0.0	0.1387691	0.393	3706	tags=55%, list=18%, signal=67%	
ST_INTERLEUKIN_4_PATHWAY	ST_INTERLEUKIN_4_PATHWAY	Details ...	26	0.70757675	1.8508298	0.0	0.15102609	0.426	2198	tags=38%, list=11%, signal=43%	
MARSON_FOXP3_TARGETS_UP	MARSON_FOXP3_TARGETS_UP	Details ...	67	0.7178833	1.8500571	0.002020202	0.14167877	0.427	2560	tags=51%, list=13%, signal=58%	
PID_IL2_STAT5_PATHWAY	PID_IL2_STAT5_PATHWAY	Details ...	30	0.71198034	1.8403943	0.0	0.14870013	0.459	1586	tags=40%, list=8%, signal=43%	
DORN_ADENOVIRUS_INFECTION_12HR_DN	DORN_ADENOVIRUS_INFECTION_12HR_DN	Details ...	33	0.7590074	1.8370564	0.0	0.1456056	0.472	2476	tags=52%, list=12%, signal=59%	
BIOCARTA_TCR_PATHWAY	BIOCARTA_TCR_PATHWAY	Details ...	44	0.7287731	1.836292	0.0	0.13909827	0.476	3300	tags=48%, list=16%, signal=57%	
BIOCARTA_IL2_PATHWAY	BIOCARTA_IL2_PATHWAY	Details ...	22	0.75799674	1.8357141	0.0	0.13219675	0.477	1470	tags=36%, list=7%, signal=39%	
KESHELAVA_MULTIPLE_DRUG_RESISTANCE	KESHELAVA_MULTIPLE_DRUG_RESISTANCE	Details ...	80	0.54109985	1.8339685	0.0019762847	0.12886004	0.483	4911	tags=45%, list=24%, signal=59%	
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS_	REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS_		139	0.55653	1.8268069	0.0020325202	0.1401886	0.514	6141	tags=61%, list=30%, signal=87%	
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY		106	0.6914434	1.8233063	0.0019723866	0.14027478	0.523	3335	tags=46%, list=16%, signal=55%	
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN	GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN		174	0.52337354	1.8219397	0.004008016	0.13686948	0.528	6860	tags=62%, list=34%, signal=93%	
TSAI_RESPONSE_TO_IONIZING_RADIATION	TSAI_RESPONSE_TO_IONIZING_RADIATION		149	0.7003425	1.8199762	0.0	0.13661626	0.537	3621	tags=60%, list=18%, signal=72%	
HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_DN	HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_DN		16	0.72815925	1.8193694	0.0	0.1321268	0.539	803	tags=19%, list=4%, signal=20%	
RIZKI_TUMOR_INVASIVENESS_2D_DN	RIZKI_TUMOR_INVASIVENESS_2D_DN		63	0.5455695	1.8182336	0.0	0.1295464	0.543	3632	tags=32%, list=18%, signal=39%	
SHIN_B_CELL_LYMPHOMA_CLUSTER_8	SHIN_B_CELL_LYMPHOMA_CLUSTER_8		37	0.757735	1.8141217	0.0	0.13308287	0.555	2309	tags=54%, list=11%, signal=61%	
REACTOME_CLEC7A_DECTIN_1_SIGNALING	REACTOME_CLEC7A_DECTIN_1_SIGNALING		100	0.5955489	1.8130069	0.0019762847	0.13046291	0.558	6484	tags=67%, list=32%, signal=98%	
CHIARETTI_ACUTE_LYMPHOBLASTIC_LEUKEMIA_ZAP70	CHIARETTI_ACUTE_LYMPHOBLASTIC_LEUKEMIA_ZAP70		66	0.5567748	1.8119271	0.00990099	0.12820108	0.564	1940	tags=26%, list=10%, signal=28%	
PID_TXA2PATHWAY	PID_TXA2PATHWAY		56	0.69279516	1.8114762	0.001992032	0.12514761	0.566	2788	tags=46%, list=14%, signal=54%	
LI_INDUCED_T_TO_NATURAL_KILLER_DN	LI_INDUCED_T_TO_NATURAL_KILLER_DN		134	0.57859164	1.8100082	0.002008032	0.12349057	0.574	2726	tags=30%, list=13%, signal=34%	
MULLIGHAN_MLL_SIGNATURE_2_UP	MULLIGHAN_MLL_SIGNATURE_2_UP		414	0.5531204	1.809995	0.008016032	0.11963149	0.574	4851	tags=44%, list=24%, signal=57%	
WP_TCELL_RECEPTOR_AND_COSTIMULATORY_SIGNALING	WP_TCELL_RECEPTOR_AND_COSTIMULATORY_SIGNALING		28	0.7775512	1.8081993	0.0	0.119343475	0.581	1634	tags=39%, list=8%, signal=43%	
MULLIGHAN_MLL_SIGNATURE_1_UP	MULLIGHAN_MLL_SIGNATURE_1_UP		377	0.5563189	1.8047702	0.00996016	0.12168613	0.591	4851	tags=46%, list=24%, signal=60%	
WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT	WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT		110	0.50479037	1.8033518	0.0057361377	0.120196804	0.595	4483	tags=36%, list=22%, signal=46%	
PID_BCR_5PATHWAY	PID_BCR_5PATHWAY		63	0.74434876	1.802819	0.0	0.1175185	0.598	1797	tags=41%, list=9%, signal=45%	
