NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PID_PI3K_PLC_TRK_PATHWAY	PID_PI3K_PLC_TRK_PATHWAY	Details ...	36	0.6583274	1.9562657	0.0	0.7132335	0.196	4320	tags=56%, list=21%, signal=70%	
BIOCARTA_HDAC_PATHWAY	BIOCARTA_HDAC_PATHWAY	Details ...	25	0.66122615	1.8783822	0.0	0.8630254	0.385	3308	tags=48%, list=16%, signal=57%	
BIOCARTA_AGR_PATHWAY	BIOCARTA_AGR_PATHWAY	Details ...	33	0.6712122	1.8247167	0.0	1.0	0.553	1899	tags=39%, list=9%, signal=43%	
PID_ECADHERIN_KERATINOCYTE_PATHWAY	PID_ECADHERIN_KERATINOCYTE_PATHWAY	Details ...	21	0.6405751	1.7736193	0.006437768	1.0	0.719	2529	tags=33%, list=12%, signal=38%	
REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS	REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS	Details ...	18	0.6932394	1.7649585	0.00407332	1.0	0.735	5360	tags=83%, list=26%, signal=113%	
STARK_PREFRONTAL_CORTEX_22Q11_DELETION_UP	STARK_PREFRONTAL_CORTEX_22Q11_DELETION_UP	Details ...	197	0.5089949	1.7478763	0.0020661156	1.0	0.779	3180	tags=36%, list=16%, signal=42%	
REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX	REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX	Details ...	37	0.5724703	1.7415636	0.01010101	1.0	0.796	4210	tags=57%, list=21%, signal=71%	
PID_NETRIN_PATHWAY	PID_NETRIN_PATHWAY	Details ...	32	0.6107639	1.7329712	0.01048218	1.0	0.815	3592	tags=47%, list=18%, signal=57%	
BIOCARTA_PAR1_PATHWAY	BIOCARTA_PAR1_PATHWAY	Details ...	19	0.7149644	1.723625	0.0	1.0	0.835	2744	tags=42%, list=14%, signal=49%	
PID_NCADHERIN_PATHWAY	PID_NCADHERIN_PATHWAY	Details ...	33	0.58784574	1.7194299	0.018218623	1.0	0.844	4562	tags=55%, list=22%, signal=70%	
ASGHARZADEH_NEUROBLASTOMA_POOR_SURVIVAL_DN	ASGHARZADEH_NEUROBLASTOMA_POOR_SURVIVAL_DN	Details ...	43	0.7582199	1.7166044	0.006122449	0.95878375	0.851	2661	tags=60%, list=13%, signal=69%	
PID_EPHA2_FWD_PATHWAY	PID_EPHA2_FWD_PATHWAY	Details ...	19	0.58004725	1.7062796	0.01048218	0.98449844	0.869	3463	tags=37%, list=17%, signal=44%	
BIOCARTA_CREB_PATHWAY	BIOCARTA_CREB_PATHWAY	Details ...	22	0.6675076	1.6857389	0.0060728746	1.0	0.896	1347	tags=32%, list=7%, signal=34%	
IKEDA_MIR30_TARGETS_DN	IKEDA_MIR30_TARGETS_DN	Details ...	22	0.68307555	1.6705176	0.0021505377	1.0	0.911	1238	tags=41%, list=6%, signal=44%	
PID_EPHB_FWD_PATHWAY	PID_EPHB_FWD_PATHWAY	Details ...	40	0.5624965	1.6704824	0.02020202	1.0	0.911	3553	tags=40%, list=18%, signal=48%	
REACTOME_CGMP_EFFECTS	REACTOME_CGMP_EFFECTS	Details ...	16	0.75715995	1.6696362	0.0043290043	1.0	0.911	1696	tags=56%, list=8%, signal=61%	
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	Details ...	87	0.65896016	1.660563	0.010940919	1.0	0.92	3149	tags=44%, list=16%, signal=51%	
PID_NECTIN_PATHWAY	PID_NECTIN_PATHWAY	Details ...	30	0.7039747	1.6562786	0.010964912	1.0	0.924	3366	tags=50%, list=17%, signal=60%	
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	Details ...	31	0.73286754	1.6465131	0.01048218	1.0	0.933	1768	tags=48%, list=9%, signal=53%	
BIOCARTA_CALCINEURIN_PATHWAY	BIOCARTA_CALCINEURIN_PATHWAY	Details ...	18	0.6156063	1.6275107	0.01417004	1.0	0.951	2077	tags=39%, list=10%, signal=43%	
PID_THROMBIN_PAR1_PATHWAY	PID_THROMBIN_PAR1_PATHWAY		43	0.5526423	1.626472	0.01268499	1.0	0.951	3556	tags=40%, list=18%, signal=48%	
REACTOME_PHASE_0_RAPID_DEPOLARISATION	REACTOME_PHASE_0_RAPID_DEPOLARISATION		42	0.6959124	1.619978	0.018867925	1.0	0.955	2014	tags=48%, list=10%, signal=53%	
STARK_HYPPOCAMPUS_22Q11_DELETION_UP	STARK_HYPPOCAMPUS_22Q11_DELETION_UP		51	0.5191564	1.6152682	0.02296451	1.0	0.957	4362	tags=45%, list=21%, signal=57%	
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION	REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION		19	0.6297312	1.6150146	0.023809524	1.0	0.958	3189	tags=53%, list=16%, signal=62%	
BIOCARTA_ARAP_PATHWAY	BIOCARTA_ARAP_PATHWAY		17	0.6143716	1.6067946	0.012987013	1.0	0.962	3872	tags=53%, list=19%, signal=65%	
BIOCARTA_PDZS_PATHWAY	BIOCARTA_PDZS_PATHWAY		17	0.68249327	1.6060417	0.024640657	1.0	0.962	2273	tags=41%, list=11%, signal=46%	
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC		74	0.59188527	1.5901722	0.017204301	1.0	0.969	3667	tags=47%, list=18%, signal=58%	
PID_IGF1_PATHWAY	PID_IGF1_PATHWAY		29	0.4849316	1.5880884	0.048681542	1.0	0.97	5876	tags=55%, list=29%, signal=78%	
REACTOME_NEUREXINS_AND_NEUROLIGINS	REACTOME_NEUREXINS_AND_NEUROLIGINS		56	0.6212805	1.587725	0.021459227	1.0	0.97	3133	tags=39%, list=15%, signal=46%	
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM		76	0.51679254	1.585987	0.027149322	1.0	0.97	4320	tags=46%, list=21%, signal=58%	
REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES	REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES		20	0.77078575	1.584033	0.004347826	1.0	0.97	2181	tags=55%, list=11%, signal=62%	
REACTOME_TRP_CHANNELS	REACTOME_TRP_CHANNELS		28	0.57658195	1.5829382	0.027896997	1.0	0.97	3089	tags=32%, list=15%, signal=38%	
WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY		75	0.58382696	1.5822146	0.017094018	1.0	0.971	3667	tags=47%, list=18%, signal=57%	
WP_PDGFRBETA_PATHWAY	WP_PDGFRBETA_PATHWAY		29	0.64113885	1.5794622	0.023060797	1.0	0.974	4421	tags=66%, list=22%, signal=84%	
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS		27	0.65609515	1.5736768	0.015625	1.0	0.977	3217	tags=52%, list=16%, signal=62%	
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS		33	0.6534223	1.562518	0.020044543	1.0	0.981	2536	tags=48%, list=12%, signal=55%	
REACTOME_NETRIN_1_SIGNALING	REACTOME_NETRIN_1_SIGNALING		50	0.50596625	1.558804	0.017094018	1.0	0.982	3154	tags=44%, list=16%, signal=52%	
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION		29	0.54957104	1.5442512	0.057446808	1.0	0.983	4320	tags=52%, list=21%, signal=66%	
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION	REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION		31	0.44969058	1.5437174	0.050916497	1.0	0.983	4112	tags=45%, list=20%, signal=57%	
PID_RHOA_REG_PATHWAY	PID_RHOA_REG_PATHWAY		46	0.49010822	1.5431442	0.033333335	1.0	0.983	2928	tags=46%, list=14%, signal=53%	
LEIN_LOCALIZED_TO_DISTAL_AND_PROXIMAL_DENDRITES	LEIN_LOCALIZED_TO_DISTAL_AND_PROXIMAL_DENDRITES		17	0.6690483	1.540652	0.056603774	1.0	0.983	4565	tags=76%, list=22%, signal=99%	
LUI_THYROID_CANCER_CLUSTER_1	LUI_THYROID_CANCER_CLUSTER_1		52	0.48979914	1.5323287	0.059793815	1.0	0.983	3927	tags=46%, list=19%, signal=57%	
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH		62	0.46533602	1.529802	0.05720339	1.0	0.983	3491	tags=39%, list=17%, signal=47%	
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE	REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE		38	0.44698277	1.5290835	0.046747968	1.0	0.983	4320	tags=47%, list=21%, signal=60%	
REACTOME_PHASE_2_PLATEAU_PHASE	REACTOME_PHASE_2_PLATEAU_PHASE		25	0.6204706	1.5285778	0.03526971	1.0	0.983	2584	tags=44%, list=13%, signal=50%	
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS		31	0.6455244	1.5282748	0.03601695	1.0	0.983	1310	tags=42%, list=6%, signal=45%	
REN_ALVEOLAR_RHABDOMYOSARCOMA_UP	REN_ALVEOLAR_RHABDOMYOSARCOMA_UP		99	0.43485373	1.5267731	0.023157895	1.0	0.983	2523	tags=28%, list=12%, signal=32%	
ZHAN_MULTIPLE_MYELOMA_PR_DN	ZHAN_MULTIPLE_MYELOMA_PR_DN		47	0.615737	1.5263267	0.046563193	1.0	0.983	2947	tags=55%, list=15%, signal=65%	
REACTOME_CA_DEPENDENT_EVENTS	REACTOME_CA_DEPENDENT_EVENTS		37	0.5650507	1.5241104	0.05034325	1.0	0.983	1883	tags=35%, list=9%, signal=39%	
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE		18	0.71775943	1.5214118	0.049079753	1.0	0.984	226	tags=22%, list=1%, signal=22%	
ZHAN_MULTIPLE_MYELOMA_MF_DN	ZHAN_MULTIPLE_MYELOMA_MF_DN		42	0.53767055	1.5172126	0.029545454	1.0	0.984	3610	tags=45%, list=18%, signal=55%	
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX	REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX		41	0.45495194	1.5163838	0.049356222	1.0	0.984	1876	tags=12%, list=9%, signal=13%	
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK		59	0.46656817	1.5145081	0.046666667	1.0	0.985	2771	tags=39%, list=14%, signal=45%	
REACTOME_NEPHRIN_FAMILY_INTERACTIONS	REACTOME_NEPHRIN_FAMILY_INTERACTIONS		23	0.49661505	1.51092	0.07809111	1.0	0.986	3779	tags=48%, list=19%, signal=59%	
ULE_SPLICING_VIA_NOVA2	ULE_SPLICING_VIA_NOVA2		43	0.5981321	1.5099323	0.045652173	1.0	0.986	1794	tags=37%, list=9%, signal=41%	
BIOCARTA_EDG1_PATHWAY	BIOCARTA_EDG1_PATHWAY		22	0.63480896	1.505573	0.046709128	1.0	0.988	2529	tags=32%, list=12%, signal=36%	
BIOCARTA_PTEN_PATHWAY	BIOCARTA_PTEN_PATHWAY		18	0.5391041	1.5045129	0.058455113	1.0	0.988	2706	tags=28%, list=13%, signal=32%	
NIKOLSKY_BREAST_CANCER_6P24_P22_AMPLICON	NIKOLSKY_BREAST_CANCER_6P24_P22_AMPLICON		21	0.6349575	1.5040025	0.060344826	1.0	0.988	2944	tags=48%, list=15%, signal=56%	
REACTOME_DAG_AND_IP3_SIGNALING	REACTOME_DAG_AND_IP3_SIGNALING		41	0.53677475	1.501888	0.055427253	1.0	0.988	4442	tags=54%, list=22%, signal=69%	
WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION	WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION		42	0.53148025	1.5005877	0.03368421	1.0	0.989	1310	tags=26%, list=6%, signal=28%	
PID_AR_NONGENOMIC_PATHWAY	PID_AR_NONGENOMIC_PATHWAY		31	0.48986048	1.4717401	0.07867495	1.0	0.993	4320	tags=42%, list=21%, signal=53%	
BIOCARTA_PDGF_PATHWAY	BIOCARTA_PDGF_PATHWAY		28	0.5913221	1.4642177	0.057692308	1.0	0.993	4421	tags=57%, list=22%, signal=73%	
REACTOME_EPHRIN_SIGNALING	REACTOME_EPHRIN_SIGNALING		19	0.53881794	1.4604009	0.083333336	1.0	0.993	2621	tags=37%, list=13%, signal=42%	
GARCIA_TARGETS_OF_FLI1_AND_DAX1_UP	GARCIA_TARGETS_OF_FLI1_AND_DAX1_UP		50	0.50335836	1.4588659	0.07675906	1.0	0.993	4103	tags=44%, list=20%, signal=55%	
WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALLING_BY_CNV	WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALLING_BY_CNV		33	0.6004487	1.4558444	0.07366072	1.0	0.993	3311	tags=36%, list=16%, signal=43%	
BIOCARTA_TPO_PATHWAY	BIOCARTA_TPO_PATHWAY		24	0.5899575	1.4527286	0.07724426	1.0	0.993	4320	tags=58%, list=21%, signal=74%	
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION		21	0.7027889	1.4495907	0.06950673	1.0	0.994	1259	tags=38%, list=6%, signal=41%	
IIZUKA_LIVER_CANCER_PROGRESSION_L0_L1_UP	IIZUKA_LIVER_CANCER_PROGRESSION_L0_L1_UP		15	0.5237822	1.4483852	0.084632516	1.0	0.994	3422	tags=47%, list=17%, signal=56%	
PID_P38_ALPHA_BETA_PATHWAY	PID_P38_ALPHA_BETA_PATHWAY		30	0.5190598	1.4483021	0.09361702	1.0	0.994	4463	tags=47%, list=22%, signal=60%	
MIKKELSEN_ES_HCP_WITH_H3K27ME3	MIKKELSEN_ES_HCP_WITH_H3K27ME3		38	0.5702743	1.4479768	0.047034767	1.0	0.994	754	tags=34%, list=4%, signal=35%	
REACTOME_G_PROTEIN_MEDIATED_EVENTS	REACTOME_G_PROTEIN_MEDIATED_EVENTS		54	0.49425098	1.44385	0.08735632	1.0	0.994	4442	tags=46%, list=22%, signal=59%	
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM		83	0.5172993	1.4434633	0.06837607	1.0	0.994	3183	tags=35%, list=16%, signal=41%	
PID_LPA4_PATHWAY	PID_LPA4_PATHWAY		15	0.61263293	1.4400489	0.06768559	1.0	0.994	4240	tags=53%, list=21%, signal=67%	
BIOCARTA_MEF2D_PATHWAY	BIOCARTA_MEF2D_PATHWAY		18	0.55259806	1.4335331	0.0968421	1.0	0.995	2077	tags=33%, list=10%, signal=37%	
BIOCARTA_RACC_PATHWAY	BIOCARTA_RACC_PATHWAY		15	0.6297697	1.4328166	0.07234043	1.0	0.995	617	tags=27%, list=3%, signal=27%	
ST_WNT_BETA_CATENIN_PATHWAY	ST_WNT_BETA_CATENIN_PATHWAY		33	0.4390039	1.4268228	0.08988764	1.0	0.995	4731	tags=42%, list=23%, signal=55%	
PID_RAS_PATHWAY	PID_RAS_PATHWAY		30	0.52666765	1.4264903	0.09656652	1.0	0.995	4445	tags=53%, list=22%, signal=68%	
BIOCARTA_SPPA_PATHWAY	BIOCARTA_SPPA_PATHWAY		16	0.63423276	1.4255565	0.08515284	1.0	0.995	1465	tags=31%, list=7%, signal=34%	
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE		76	0.4148829	1.42471	0.088495575	1.0	0.996	2771	tags=33%, list=14%, signal=38%	
ST_INTEGRIN_SIGNALING_PATHWAY	ST_INTEGRIN_SIGNALING_PATHWAY		82	0.46199152	1.4246113	0.10381356	1.0	0.996	4320	tags=40%, list=21%, signal=51%	
REACTOME_INOSITOL_PHOSPHATE_METABOLISM	REACTOME_INOSITOL_PHOSPHATE_METABOLISM		48	0.43487892	1.4245322	0.10538117	1.0	0.996	4320	tags=42%, list=21%, signal=53%	
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE		23	0.6421785	1.4237807	0.14314929	1.0	0.996	1076	tags=22%, list=5%, signal=23%	
BIOCARTA_CK1_PATHWAY	BIOCARTA_CK1_PATHWAY		16	0.55195117	1.4226729	0.13646056	1.0	0.997	1448	tags=31%, list=7%, signal=34%	
REACTOME_STIMULI_SENSING_CHANNELS	REACTOME_STIMULI_SENSING_CHANNELS		106	0.413375	1.4221977	0.061810154	1.0	0.997	3590	tags=29%, list=18%, signal=35%	
KEGG_DILATED_CARDIOMYOPATHY	KEGG_DILATED_CARDIOMYOPATHY		90	0.5030491	1.4176297	0.08260869	1.0	0.997	4248	tags=42%, list=21%, signal=53%	
PID_INTEGRIN_CS_PATHWAY	PID_INTEGRIN_CS_PATHWAY		26	0.68743616	1.4163637	0.09322034	1.0	0.997	3634	tags=50%, list=18%, signal=61%	
THUM_SYSTOLIC_HEART_FAILURE_DN	THUM_SYSTOLIC_HEART_FAILURE_DN		192	0.41134802	1.4144249	0.047227927	1.0	0.997	2639	tags=24%, list=13%, signal=28%	
PID_VEGFR1_PATHWAY	PID_VEGFR1_PATHWAY		26	0.5504654	1.4127635	0.11440678	1.0	0.997	3317	tags=42%, list=16%, signal=51%	
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES		15	0.52283037	1.4127218	0.09920635	1.0	0.997	553	tags=20%, list=3%, signal=21%	
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS		17	0.6399328	1.4112519	0.082978725	1.0	0.998	1310	tags=35%, list=6%, signal=38%	
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS	REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS		20	0.46539453	1.4101746	0.09710744	1.0	0.998	2013	tags=20%, list=10%, signal=22%	
NIKOLSKY_BREAST_CANCER_8P12_P11_AMPLICON	NIKOLSKY_BREAST_CANCER_8P12_P11_AMPLICON		57	0.42960957	1.4097885	0.092920355	1.0	0.998	3526	tags=33%, list=17%, signal=40%	
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE		18	0.62498623	1.4076159	0.12727273	1.0	0.998	226	tags=17%, list=1%, signal=17%	
KEGG_LONG_TERM_POTENTIATION	KEGG_LONG_TERM_POTENTIATION		70	0.42634782	1.4064541	0.06889353	1.0	0.998	2077	tags=21%, list=10%, signal=24%	
BONOME_OVARIAN_CANCER_POOR_SURVIVAL_UP	BONOME_OVARIAN_CANCER_POOR_SURVIVAL_UP		31	0.5917298	1.4056975	0.09772728	1.0	0.998	3848	tags=52%, list=19%, signal=64%	
REACTOME_L1CAM_INTERACTIONS	REACTOME_L1CAM_INTERACTIONS		119	0.43415254	1.4053446	0.09583333	1.0	0.998	2978	tags=33%, list=15%, signal=38%	
BIOCARTA_GPCR_PATHWAY	BIOCARTA_GPCR_PATHWAY		30	0.5087599	1.4037445	0.10685484	1.0	0.998	2077	tags=30%, list=10%, signal=33%	
WP_ALPHA_6_BETA_4_SIGNALING_PATHWAY	WP_ALPHA_6_BETA_4_SIGNALING_PATHWAY		33	0.490508	1.3978997	0.11827957	1.0	0.998	2978	tags=30%, list=15%, signal=35%	
WP_PATHWAYS_REGULATING_HIPPO_SIGNALING	WP_PATHWAYS_REGULATING_HIPPO_SIGNALING		98	0.48034382	1.3967966	0.08275862	1.0	0.998	3732	tags=38%, list=18%, signal=46%	
BIOCARTA_NFAT_PATHWAY	BIOCARTA_NFAT_PATHWAY		51	0.42354554	1.3952271	0.106290676	1.0	0.998	2529	tags=25%, list=12%, signal=29%	
BIOCARTA_IGF1R_PATHWAY	BIOCARTA_IGF1R_PATHWAY		23	0.51069564	1.3926188	0.14285715	1.0	0.998	2529	tags=26%, list=12%, signal=30%	
HEDENFALK_BREAST_CANCER_BRACX_DN	HEDENFALK_BREAST_CANCER_BRACX_DN		20	0.53771526	1.3908048	0.09090909	1.0	0.998	3441	tags=45%, list=17%, signal=54%	
WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA	WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA		26	0.47633332	1.3889899	0.067099564	1.0	0.999	4215	tags=46%, list=21%, signal=58%	
