NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	Details ...	200	0.56146866	1.7062098	0.01026694	0.25297636	0.102	6188	tags=54%, list=30%, signal=76%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	Details ...	199	0.5618813	1.702429	0.023706896	0.13466722	0.106	6638	tags=59%, list=33%, signal=87%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	Details ...	112	0.56912696	1.6995832	0.024498885	0.09222977	0.106	3779	tags=38%, list=19%, signal=46%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	Details ...	196	0.47168037	1.663741	0.012474013	0.108531535	0.152	5066	tags=38%, list=25%, signal=51%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	Details ...	158	0.49835584	1.6363715	0.04375	0.119499765	0.188	5337	tags=45%, list=26%, signal=60%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	96	0.59858143	1.6348972	0.012396694	0.10038211	0.189	5587	tags=68%, list=28%, signal=93%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	200	0.5013619	1.6069833	0.023012552	0.112497896	0.227	4620	tags=40%, list=23%, signal=51%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	Details ...	104	0.48636162	1.602803	0.037694015	0.101200484	0.232	4204	tags=40%, list=21%, signal=51%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	49	0.554244	1.5600549	0.053304903	0.13223669	0.296	6908	tags=63%, list=34%, signal=96%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	200	0.5061597	1.5546081	0.03305785	0.1257568	0.308	5853	tags=47%, list=29%, signal=65%	
