NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	200	0.608013	1.9275105	0.0	0.0020342618	0.002	3773	tags=43%, list=19%, signal=52%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	Details ...	200	0.62815344	1.9245814	0.0	0.0010171309	0.002	3687	tags=44%, list=18%, signal=53%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	200	0.5935737	1.832244	0.0	0.008203994	0.018	3544	tags=45%, list=17%, signal=53%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	Details ...	200	0.6580891	1.7868955	0.0020120724	0.012062621	0.033	3385	tags=47%, list=17%, signal=55%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	Details ...	54	0.69918346	1.7801517	0.0	0.0109906355	0.035	2885	tags=50%, list=14%, signal=58%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION	Details ...	137	0.75198895	1.760635	0.0	0.01142964	0.043	2856	tags=51%, list=14%, signal=59%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	200	0.55508393	1.7485725	0.0	0.012254179	0.049	4279	tags=47%, list=21%, signal=59%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	49	0.62201387	1.7476417	0.0	0.010722408	0.049	5089	tags=53%, list=25%, signal=71%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	Details ...	199	0.5777971	1.7452693	0.0020661156	0.009630261	0.049	3470	tags=34%, list=17%, signal=41%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	Details ...	199	0.66898257	1.7244647	0.0	0.013560466	0.067	3688	tags=58%, list=18%, signal=70%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	Details ...	32	0.63207155	1.7167224	0.01004016	0.013730602	0.072	4463	tags=56%, list=22%, signal=72%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Details ...	161	0.6663101	1.7050502	0.0019723866	0.013624407	0.076	2665	tags=48%, list=13%, signal=55%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	Details ...	100	0.61112946	1.6995845	0.0020325202	0.013625506	0.083	4045	tags=53%, list=20%, signal=66%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	Details ...	200	0.5832386	1.6959602	0.034334764	0.013273156	0.086	3244	tags=37%, list=16%, signal=44%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	Details ...	144	0.6580513	1.6938653	0.0020283975	0.0126699805	0.088	2371	tags=40%, list=12%, signal=45%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	Details ...	199	0.69048876	1.6917586	0.0	0.012370672	0.091	3114	tags=54%, list=15%, signal=63%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Details ...	200	0.703062	1.6869875	0.0	0.012500671	0.097	2943	tags=52%, list=15%, signal=60%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Details ...	200	0.7499197	1.681666	0.0	0.012875453	0.105	3739	tags=69%, list=18%, signal=83%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	200	0.79704785	1.674562	0.001984127	0.0134070525	0.114	3010	tags=76%, list=15%, signal=88%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	Details ...	74	0.6416802	1.6677328	0.008163265	0.014200559	0.125	3639	tags=46%, list=18%, signal=56%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION		198	0.78613746	1.660719	0.008196721	0.014781301	0.133	2922	tags=74%, list=14%, signal=85%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM		196	0.4679296	1.6595477	0.010121457	0.014318883	0.134	4542	tags=38%, list=22%, signal=49%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS		35	0.78029054	1.6309639	0.00407332	0.019544432	0.174	2326	tags=57%, list=11%, signal=64%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM		112	0.5473536	1.6155198	0.029166667	0.022194678	0.199	3032	tags=30%, list=15%, signal=35%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE		200	0.5066321	1.612264	0.0060728746	0.022234907	0.204	4279	tags=46%, list=21%, signal=58%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING		85	0.73398596	1.6029899	0.011583012	0.023689684	0.22	3149	tags=66%, list=16%, signal=78%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE		96	0.8015834	1.5767761	0.0076481835	0.03133817	0.273	2536	tags=69%, list=12%, signal=78%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM		158	0.4767415	1.5631629	0.034068137	0.03531489	0.293	4585	tags=38%, list=23%, signal=49%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE		197	0.7586947	1.5392053	0.021526419	0.043437406	0.328	2656	tags=65%, list=13%, signal=74%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION		197	0.685177	1.5108894	0.054158606	0.056409314	0.386	2922	tags=50%, list=14%, signal=58%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP		158	0.4534185	1.4647022	0.06521739	0.07866791	0.461	4565	tags=37%, list=22%, signal=48%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING		42	0.4378429	1.4638475	0.08167331	0.07662866	0.461	4695	tags=36%, list=23%, signal=46%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION		96	0.53575754	1.4328154	0.1332008	0.09144189	0.506	5352	tags=49%, list=26%, signal=66%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		43	0.5031653	1.4278178	0.06614786	0.09127841	0.507	3688	tags=40%, list=18%, signal=48%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS		200	0.40279233	1.362417	0.097510375	0.1296185	0.603	2782	tags=21%, list=14%, signal=24%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN		197	0.34157416	1.2862124	0.083333336	0.17970715	0.702	4166	tags=25%, list=21%, signal=31%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME		104	0.38124138	1.2459412	0.2107438	0.20403521	0.74	2932	tags=22%, list=14%, signal=26%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE		113	0.39524448	1.2270337	0.27326733	0.21212474	0.754	3526	tags=20%, list=17%, signal=24%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING		200	0.41270867	1.1848518	0.30332682	0.24252672	0.799	4044	tags=31%, list=20%, signal=38%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		104	0.34948373	1.1347927	0.33398822	0.27795798	0.837	5197	tags=38%, list=26%, signal=50%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION		200	0.24253017	0.72522706	0.7261663	0.7229493	0.984	5356	tags=23%, list=26%, signal=30%	
