NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	Details ...	104	0.5254818	1.7161218	0.002004008	0.19418797	0.087	4555	tags=42%, list=22%, signal=54%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	Details ...	197	0.7779393	1.6875577	0.0	0.13646032	0.117	2162	tags=55%, list=11%, signal=61%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	Details ...	85	0.74700654	1.6409932	0.002004008	0.17513801	0.181	2242	tags=54%, list=11%, signal=61%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	Details ...	199	0.6364464	1.6272622	0.013861386	0.1553545	0.198	2799	tags=42%, list=14%, signal=48%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Details ...	161	0.6416731	1.6267244	0.017612524	0.12558661	0.199	3371	tags=47%, list=17%, signal=55%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	Details ...	197	0.79930246	1.6208812	0.0020120724	0.11312582	0.208	2261	tags=64%, list=11%, signal=71%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	200	0.5220602	1.6125853	0.039447732	0.10900694	0.219	5522	tags=51%, list=27%, signal=69%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Details ...	200	0.6596796	1.5888165	0.0234375	0.119630076	0.253	2810	tags=46%, list=14%, signal=53%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Details ...	200	0.697663	1.5678009	0.03206413	0.13418211	0.295	2548	tags=49%, list=13%, signal=55%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	Details ...	96	0.8004193	1.5397319	0.013972056	0.15717615	0.344	1921	tags=61%, list=9%, signal=68%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	Details ...	199	0.5373013	1.5310745	0.04819277	0.1551374	0.358	4008	tags=40%, list=20%, signal=50%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	Details ...	54	0.59277135	1.5233463	0.06496063	0.15292528	0.374	5843	tags=63%, list=29%, signal=88%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	158	0.46503294	1.5174834	0.041257367	0.14735128	0.387	4559	tags=37%, list=22%, signal=47%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	200	0.72311455	1.5137787	0.05811623	0.13973272	0.39	2585	tags=56%, list=13%, signal=64%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	200	0.48003685	1.4610827	0.07647059	0.19766654	0.488	4632	tags=36%, list=23%, signal=46%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	Details ...	100	0.5165183	1.4527844	0.08938547	0.19626483	0.501	4304	tags=45%, list=21%, signal=57%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	Details ...	150	0.42376488	1.4396809	0.12757201	0.20349437	0.522	5794	tags=41%, list=29%, signal=57%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	Details ...	199	0.58361435	1.4204047	0.07436399	0.21519841	0.549	2275	tags=36%, list=11%, signal=40%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	Details ...	200	0.49381712	1.3535848	0.16502947	0.29666105	0.63	2548	tags=29%, list=13%, signal=32%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details ...	198	0.63280076	1.3472707	0.20156556	0.28913513	0.636	2812	tags=47%, list=14%, signal=55%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT		200	0.60690105	1.3397646	0.20404041	0.28793755	0.65	5128	tags=64%, list=25%, signal=85%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		43	0.47101167	1.3337249	0.09496124	0.2824524	0.658	2548	tags=23%, list=13%, signal=27%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY		49	0.4571209	1.3176756	0.2034549	0.29156387	0.68	2436	tags=18%, list=12%, signal=21%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING		200	0.44174585	1.299192	0.2164751	0.30514964	0.708	4759	tags=42%, list=23%, signal=54%	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS		200	0.6088965	1.2898606	0.26358148	0.3034611	0.717	5230	tags=60%, list=26%, signal=79%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE		200	0.40226626	1.2889084	0.13957936	0.29296076	0.717	3206	tags=26%, list=16%, signal=31%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION		96	0.4776107	1.2816639	0.26974952	0.29015183	0.724	6583	tags=58%, list=32%, signal=86%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN		144	0.49210024	1.2690954	0.22179732	0.29568377	0.733	3256	tags=35%, list=16%, signal=41%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS		199	0.40675092	1.2402352	0.24856597	0.31772447	0.758	4026	tags=27%, list=20%, signal=34%	
