NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	Details ...	36	0.66766405	1.8207839	0.0	0.021385213	0.02	2751	tags=44%, list=14%, signal=51%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	Details ...	104	0.45438543	1.4443642	0.06277056	1.0	0.482	5184	tags=40%, list=26%, signal=54%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	96	0.5439946	1.4084326	0.15221988	0.95507866	0.526	5180	tags=55%, list=26%, signal=74%	
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS	Details ...	40	0.48812035	1.3635952	0.09836066	0.9044443	0.581	4587	tags=30%, list=23%, signal=39%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	Details ...	196	0.3912585	1.3614022	0.14197531	0.73224986	0.582	5368	tags=39%, list=26%, signal=53%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Details ...	200	0.41132382	1.2520224	0.32040817	0.9779546	0.715	4855	tags=32%, list=24%, signal=42%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	Details ...	144	0.47391963	1.1936117	0.28874734	1.0	0.771	3823	tags=40%, list=19%, signal=49%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	Details ...	197	0.3230405	1.1817886	0.16502947	0.941795	0.784	2055	tags=13%, list=10%, signal=15%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	Details ...	112	0.4084135	1.1770966	0.25894737	0.84867066	0.786	3509	tags=28%, list=17%, signal=33%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	Details ...	135	0.33233172	1.098047	0.32403433	0.9708375	0.843	2374	tags=21%, list=12%, signal=24%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	Details ...	158	0.34509698	1.0904377	0.37629938	0.9022032	0.852	5425	tags=35%, list=27%, signal=48%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	Details ...	104	0.3378425	1.0898224	0.38716355	0.82800776	0.852	5048	tags=32%, list=25%, signal=42%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	Details ...	100	0.39534587	1.0675207	0.45550847	0.821229	0.872	5812	tags=39%, list=29%, signal=54%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	200	0.34054616	1.0429754	0.42424244	0.810823	0.884	5745	tags=32%, list=28%, signal=44%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	Details ...	199	0.34217116	1.0235031	0.45114344	0.79747355	0.89	5351	tags=37%, list=26%, signal=49%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	Details ...	200	0.309605	0.93750453	0.5392354	0.9204131	0.936	4756	tags=26%, list=23%, signal=34%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	Details ...	32	0.33529845	0.91095024	0.5804481	0.917445	0.941	3982	tags=28%, list=20%, signal=35%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	Details ...	43	0.32326707	0.8989519	0.61076605	0.89237225	0.95	987	tags=14%, list=5%, signal=15%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	Details ...	42	0.25337046	0.8569285	0.65863454	0.9231284	0.963	7070	tags=38%, list=35%, signal=58%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	200	0.27259088	0.85040665	0.64718163	0.8896904	0.964	4235	tags=24%, list=21%, signal=30%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS		200	0.23491368	0.79789466	0.7572614	0.94083387	0.973	4576	tags=25%, list=23%, signal=31%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM		200	0.27396724	0.7722091	0.6957447	0.9460672	0.977	5007	tags=27%, list=25%, signal=35%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP		199	0.3221794	0.76659185	0.7261411	0.9148845	0.978	3114	tags=22%, list=15%, signal=26%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR		150	0.22289057	0.75255984	0.70947367	0.89882046	0.979	6132	tags=30%, list=30%, signal=43%	
