NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	200	0.60712147	1.8818365	0.0	0.012246868	0.008	3819	tags=41%, list=19%, signal=49%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	200	0.58298594	1.8228884	0.0	0.01701037	0.019	4212	tags=45%, list=21%, signal=56%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	Details ...	54	0.6952753	1.8126646	0.0	0.011659353	0.02	4097	tags=59%, list=20%, signal=74%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	Details ...	200	0.5918349	1.8125422	0.008230452	0.008744515	0.02	4530	tags=46%, list=22%, signal=58%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	Details ...	199	0.69036984	1.7772495	0.0	0.013505963	0.033	3760	tags=62%, list=19%, signal=75%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	Details ...	199	0.58909774	1.7729715	0.0	0.0117140915	0.034	4708	tags=42%, list=23%, signal=54%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	Details ...	196	0.5041874	1.7709464	0.0020120724	0.010177408	0.034	5471	tags=46%, list=27%, signal=62%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	Details ...	200	0.6483511	1.752606	0.0	0.011837854	0.044	3741	tags=47%, list=18%, signal=57%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	49	0.6300642	1.7485044	0.0	0.010726222	0.045	5379	tags=59%, list=27%, signal=80%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Details ...	200	0.72676545	1.7410921	0.0	0.010423584	0.05	2833	tags=53%, list=14%, signal=61%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	200	0.5485863	1.735946	0.0062111802	0.010446261	0.056	3803	tags=39%, list=19%, signal=48%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	Details ...	32	0.62377834	1.70793	0.00814664	0.013561511	0.074	4171	tags=50%, list=21%, signal=63%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Details ...	200	0.7620061	1.6973157	0.0	0.015291138	0.089	3148	tags=65%, list=16%, signal=76%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Details ...	161	0.668185	1.6941404	0.006263048	0.015413877	0.094	2939	tags=50%, list=14%, signal=58%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	Details ...	199	0.6889417	1.6767972	0.0020661156	0.018931473	0.112	3308	tags=55%, list=16%, signal=65%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	Details ...	197	0.75689393	1.6601064	0.0062370063	0.022134805	0.131	3113	tags=61%, list=15%, signal=72%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	200	0.7816152	1.6529932	0.002057613	0.022660358	0.141	3166	tags=75%, list=16%, signal=87%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	Details ...	144	0.62548727	1.6360346	0.015904572	0.027140455	0.163	2576	tags=39%, list=13%, signal=44%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	Details ...	85	0.74388677	1.6332132	0.012448133	0.02643201	0.168	3105	tags=67%, list=15%, signal=79%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	Details ...	197	0.80476683	1.6196275	0.0020449897	0.030668287	0.193	2779	tags=75%, list=14%, signal=86%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE		200	0.50130504	1.6171399	0.014198783	0.02980212	0.198	3803	tags=42%, list=19%, signal=51%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		100	0.5841035	1.6151558	0.014314928	0.029036792	0.201	4744	tags=55%, list=23%, signal=71%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		104	0.47936094	1.5977361	0.035019454	0.03363453	0.224	3924	tags=34%, list=19%, signal=42%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM		200	0.57070315	1.5967284	0.03153153	0.032655433	0.227	4248	tags=43%, list=21%, signal=53%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION		137	0.70771456	1.5964903	0.02173913	0.031418554	0.228	2833	tags=47%, list=14%, signal=54%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING		42	0.4822936	1.5939038	0.040567953	0.031593263	0.233	4055	tags=33%, list=20%, signal=42%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM		158	0.49518389	1.586156	0.024896266	0.0329426	0.241	4598	tags=35%, list=23%, signal=45%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION		198	0.73563087	1.5834999	0.03245436	0.03266947	0.246	3149	tags=66%, list=16%, signal=77%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS		35	0.7499682	1.575209	0.022403259	0.034506634	0.26	3358	tags=60%, list=17%, signal=72%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM		112	0.54415685	1.5673229	0.027484143	0.03564005	0.27	3565	tags=32%, list=18%, signal=39%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP		158	0.47684675	1.5561527	0.026748972	0.03752197	0.286	3671	tags=30%, list=18%, signal=36%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS		74	0.59800804	1.5456938	0.04025424	0.040103845	0.306	3006	tags=38%, list=15%, signal=44%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE		96	0.8059125	1.5326928	0.012121212	0.043191127	0.325	2191	tags=69%, list=11%, signal=77%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION		96	0.54065555	1.472545	0.09001957	0.069815814	0.425	5916	tags=53%, list=29%, signal=75%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN		197	0.3889579	1.4406575	0.023952097	0.08578312	0.482	3148	tags=19%, list=16%, signal=23%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		43	0.5082568	1.4255939	0.086419754	0.09107889	0.502	4362	tags=44%, list=21%, signal=56%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS		200	0.38491154	1.3227569	0.13786009	0.14959402	0.639	3837	tags=24%, list=19%, signal=29%	
