NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	Details ...	58	0.72785574	1.8370125	0.0	0.003113396	0.008	3430	tags=74%, list=17%, signal=89%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	Details ...	200	0.7230682	1.8242216	0.0	0.0018080635	0.01	3542	tags=72%, list=17%, signal=86%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	Details ...	200	0.73239684	1.6005086	0.015009381	0.05626742	0.189	2921	tags=64%, list=14%, signal=73%	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	Details ...	200	0.7663462	1.597485	0.011299435	0.04416531	0.196	3758	tags=83%, list=19%, signal=100%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	Details ...	150	0.43717232	1.4408507	0.10536399	0.15787832	0.485	5563	tags=49%, list=27%, signal=67%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Details ...	113	0.4502863	1.3675047	0.18548387	0.20839393	0.601	4522	tags=49%, list=22%, signal=62%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	Details ...	199	0.45557454	1.2677863	0.2434457	0.29169825	0.734	3390	tags=33%, list=17%, signal=39%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Details ...	200	0.42309073	1.2389628	0.31160897	0.28634417	0.758	6044	tags=56%, list=30%, signal=79%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	Details ...	135	0.34703708	1.1283278	0.2813765	0.37209308	0.83	3257	tags=27%, list=16%, signal=32%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	Details ...	200	0.3945361	1.09992	0.3778234	0.3672609	0.853	3939	tags=38%, list=19%, signal=47%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	Details ...	104	0.215813	0.7049372	0.8469602	0.8136101	0.986	3576	tags=24%, list=18%, signal=29%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	200	0.20012954	0.68400156	0.88065845	0.76857275	0.987	3866	tags=22%, list=19%, signal=26%	
